,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
C_1329,22.634113,3.068656,-3.058839,-4.035741,1.509319,-4.9355254,7.601048,6.048609,-0.69541264,0.028951483,-3.985419,-1.0161798,-2.1790917,0.4987391,-0.47219837,0.5489887,-0.074820526,0.04932919,-0.34737387,-0.8175304,1.0719137,0.1585586,0.36791712,-0.03210353,-0.029895917,0.03439002,-0.22418322,1.0331059,0.82624745,-0.06535209,0.113805875,0.20035636,1.1232084,-0.37495524,-0.06573563,-0.32285258,0.9440769,0.505419,1.0667983,-0.08853328,-0.053054854,0.8370994,-0.8031898,0.21807164,0.60258883,-0.030235877,0.5897404,0.00549287,0.048368126,-0.20146574,0.27509418,-0.7226429,0.66453385,-0.8918467,-0.64713675,-1.3358825,0.73621094,1.0806446,1.2650751,-0.5270976,-0.02748261,-0.54768085,-0.089407496,0.14237772,-0.035132725,0.17517439,-0.64465094,0.38611308,-0.028009076,0.46406,0.11528914,-0.17619924,-1.2998294,0.38053238,-0.616409,0.15733676,0.89669144,-1.6520758,-0.1839684,1.4881431,-0.071255006,0.1589647,-0.1637021,1.1359283,-0.30783474,-0.39565516,0.08100322,-0.36817372,-0.0026403863,0.2703137,-0.09509226,-0.09285537,0.015398812,0.31036878,0.5940145,-0.6135307,0.44479355,-0.85699874,-1.1240231,0.07565594,-0.4150941,-1.3180053,0.44116607,-0.5842322,0.39495856,0.2419464,-0.2315126,0.74934834,0.19799748,1.0264481,0.21918185,-0.023828683,-0.117162764,-0.64797217,0.85548216,-1.1460434,0.39666882,-0.5894078,0.06317071,-0.2506995,-0.50112504,0.15728539,-1.7233843,-0.5318975,0.010692984,0.4848259,-0.52619714,0.009929907,1.1319357,0.49524838,0.37297073,-0.4250576,-0.38260043,-0.7204543,-0.17202057,0.5315443,0.11067284,0.006921549,0.673211,0.6178073,-0.36611214,-0.36596513,0.23791826,-0.21279345,0.2269379,-0.16399848,-0.20597264,0.06966177,-0.30260253,0.22530472,-0.11259654,0.09403068,-0.7096761,0.42934597,0.5573153,-0.66676253,0.21096838,0.8066089,0.7686526,-0.06232506,0.2105703,0.54450583,0.021051299,0.84440047,0.73936886,0.30923545,-0.6891055,0.22826762,-0.16043347,0.2113827,0.7658944,0.6025067,-0.53085095,0.50597453,-0.63574106,-0.561307,0.18037479,0.21180074,0.029118087,-0.6555315,-0.59817183,0.29991162,0.2409433,-0.6549603,-0.17011583,-0.46430352,0.034096275,1.0619118,-0.10770622,-0.2243004,-1.0713675,-0.30552778,-0.84452957,0.51308715,0.28685024,0.61855,-0.664056,-0.3325624,-0.8743091,-0.18611065
C_1330,-13.15638,2.7777052,-4.0365486,-0.29187077,0.7315002,-4.600163,0.16116177,-2.5972896,-0.062143575,1.582583,-0.63666964,-0.0573944,0.59490377,0.8773085,1.0959468,-1.9370937,-0.27225587,1.0068727,-3.3349888,-1.6790622,1.319591,-0.012036071,0.41369972,-2.295498,0.7371498,-1.2892655,-0.4886722,1.5169313,-0.49520943,2.7898629,0.47216105,-1.2140343,-0.7505682,0.4410499,-0.40723142,-0.27498114,-0.087735064,-0.938153,0.69274676,2.2963166,-0.3281504,1.0471864,0.44404796,-0.7116246,1.0047138,0.878901,0.21679102,-0.43108168,-0.21800672,-1.6320933,1.4740746,0.9892795,-1.648786,-0.5064853,0.14963405,0.12350748,0.25175783,1.6421311,-0.7106231,-0.6493221,-0.9228181,-1.3290477,0.8354875,-0.2622436,-0.95037484,2.7431958,1.7518439,2.182443,-0.21319981,-0.8268589,-0.21165869,0.5465335,0.44839036,1.0521853,0.31632066,0.40598974,-2.7258747,-0.48432824,-3.1035056,0.13505341,-1.8829035,-0.553638,-1.6447449,1.1982722,0.1231553,0.06549031,-0.26959506,-1.3645501,0.19719425,1.928457,-2.0105138,0.17393313,-0.38425118,-0.64216304,-1.1393751,0.5721125,-0.5976609,0.76708275,-1.0374029,-0.2612137,1.5652583,1.4635409,-0.5346284,0.08514797,1.3131707,-0.6794094,-0.103041954,0.77289927,-1.600374,1.2032746,-3.2919219,-1.3507037,-1.3764601,0.4370365,2.25494,2.3454716,0.6401346,-2.5991952,-2.3535693,-2.6325355,0.8590871,0.52644163,0.66705656,-0.36400402,1.2504326,-1.5767876,-0.3246466,-0.28539765,-0.17616403,-1.1589677,1.0498358,0.19923255,1.5961161,-0.4504792,1.2029687,-0.03796971,2.226735,-2.3218727,-0.21089694,-0.61630476,2.5706587,3.1291728,0.9259927,-0.62141037,-0.54946077,-1.2019131,-0.070914924,-1.2600929,-1.0181012,-1.355369,-4.459945,-2.045048,-0.41976845,-1.4545076,-0.52247024,2.165742,-0.110866696,0.9725173,0.036390193,-0.17764662,0.6630333,-0.53272563,1.0680256,-1.471026,-1.1833901,-0.84787685,3.0657427,-0.26125538,2.059334,-1.2842888,-3.9414265,0.6550839,0.7560112,-1.216409,-0.8792634,-1.1844075,1.3781571,-2.1783476,-0.1749601,2.872084,-1.28359,2.2107801,1.0135382,0.36143282,-1.7892495,-0.059397977,0.9712722,-4.1568685,0.18832088,1.7638847,-0.04445406,-0.32543936,1.6251943,-2.28091,1.5211886,1.7368115,-2.1150806,2.9001935,0.7047884,0.52893764
C_1331,19.117426,0.9728199,0.46988833,0.4874601,3.8427665,-2.5110667,1.2519639,2.2420034,3.2719088,-0.9204062,0.40812775,0.96105736,-0.27816802,-0.6406411,-1.9747225,0.4423071,0.3259752,-0.39704108,0.008890401,-0.009312405,0.46770257,-1.6143259,-0.002057252,1.3649459,0.47599548,0.10066447,1.0636321,0.94228536,-0.06685926,-0.6211485,1.0042363,-0.0021882036,-0.52810943,-0.6201574,0.87234724,-0.14292955,0.06912149,-1.073786,-0.41006485,2.5437865,-0.96240187,0.32983705,-0.7292856,-0.2634784,0.219163,0.33873278,-0.04483216,0.58972794,-0.30447754,0.6401692,1.4170355,1.3132561,0.21734625,0.045734074,0.5950888,0.309875,0.36605638,-0.4226964,-0.5374221,-0.06211118,0.41439316,0.53937304,-0.291845,-0.38772595,1.6025746,-0.38508993,0.11255113,-0.5609187,-0.125696,0.010184652,-1.07829,0.5911193,0.6418849,0.4853593,-0.20430607,0.18691397,-0.39639112,-0.29903132,-0.7297267,0.9841292,0.61432445,1.1683642,0.4093265,1.0015513,1.2930341,0.02507533,-0.48333257,0.24561714,-0.8129525,0.6311198,0.0770669,0.87010634,0.27080733,-0.57826376,0.44804284,-0.50566006,0.27804747,-0.31652626,-0.3115368,-0.08230947,1.0900905,-0.6529917,0.20584421,0.61566776,-0.61372864,0.42931178,0.31273597,-0.72852933,-0.04873251,0.18901204,0.94955873,0.64822805,0.47809032,0.1611741,-1.0719922,0.34521627,0.41444132,-1.1334985,-0.35713705,0.24513145,0.5638132,0.6218854,0.20394395,0.94237745,0.35640255,0.33964765,1.6100452,0.79078615,0.8251126,-0.27008706,0.22228998,-0.86548954,-0.37264022,-0.4179831,0.14774922,0.20150195,-0.43926528,0.71846914,-0.025975784,-0.29262847,1.4291339,-0.19715287,0.60434157,-0.25437784,1.0322686,0.39731315,-0.2881286,1.1056592,-0.7367067,0.3150746,-0.4963018,-0.8271364,0.0062997174,-1.6715498,-0.70540035,0.89743435,0.061456326,-0.06616466,0.27328804,0.5222384,-0.4764651,0.35390574,-0.17791535,-0.26181233,-0.6197141,0.061847415,-0.469458,0.054174617,0.16434321,2.0239694,-0.052928228,0.36826614,1.1702027,0.099920675,0.79563296,0.8025147,-0.09615626,0.569033,0.045088682,1.3780278,-1.4961829,-1.332473,-0.7342617,0.49391282,0.04564802,-0.79966074,0.06531009,-0.6687749,-0.32847655,-0.39110568,0.31033918,0.056181297,-0.42563692,0.09492103,-0.35402697,-0.24161479,-0.8573505,0.3244187,0.24148688,-0.49900776
C_1332,-17.666452,5.9390316,0.02027434,3.7018733,-0.31655377,-2.3420708,0.43169305,-1.0397393,4.749646,2.6726139,-2.011633,-0.6701197,3.480095,-1.1856855,-0.06196927,-0.8480029,-0.20606712,0.24173196,-1.045567,0.033727027,0.5510214,1.7846607,-0.6147626,1.001724,-0.8470358,-0.3577277,0.6494456,-1.4980774,-0.3320851,-0.5710305,0.77227217,0.5479071,0.51934063,-0.8279811,1.5770382,-0.5248798,0.42536542,-1.2243015,-1.8543049,0.70673424,0.20948616,-0.12820657,-0.9293556,-0.3944732,0.9849045,-0.39987662,1.0920577,-0.73746204,0.09599381,0.60122836,-2.0907009,0.7692929,-0.37980297,-1.4120922,-0.36167282,-1.1609343,-0.9906018,1.270027,-0.25916857,-1.4417,-0.45331395,0.24011666,-0.40592185,-0.5164543,-0.5115074,-1.6945833,-0.42416257,-0.529596,-0.3609215,-0.8162373,-0.39124608,-1.3174145,0.7822413,1.5758815,-0.49523696,0.4433892,0.20540015,-0.40510038,-0.9750443,-0.77046025,1.2069219,1.692089,-0.21045649,0.8538793,-1.5470067,-0.93886304,1.9540558,-1.2926387,0.30248806,-0.32270145,1.3366561,-1.8826636,-0.4886096,-0.41622794,0.44815248,0.3040967,0.16435812,-1.2092214,0.36325416,-0.05322157,0.3792355,2.0030925,0.7266409,0.066142514,-0.32287097,0.12967935,1.949822,1.1125964,-0.19337773,-1.5219253,1.9362067,1.4581426,-0.20956327,-0.36566308,1.3301439,-2.5336,0.6280515,1.1791685,1.2759575,-0.076097816,0.9669918,-0.25709486,0.7257748,0.43175557,-0.09225104,-0.65976226,-1.1957965,-0.59953386,-0.2465139,0.4328408,0.099274814,-0.39579302,-2.3318605,-0.81740844,0.5684417,0.5564596,-2.3567939,-0.671645,0.76080185,0.27692515,0.06248154,1.0556053,-2.5323882,-0.09660632,-0.86600655,-1.4926693,-0.43783224,-1.108681,-0.9707242,0.022410382,-1.1422977,-0.4248152,0.057799872,1.5645336,-0.053717963,-1.1453853,1.5227543,2.7261665,-0.93391454,0.45111847,0.7624737,0.48470366,0.46937698,0.05499436,2.4381561,1.408055,-2.624488,-0.1623911,-1.2559503,-1.4967555,-0.49602678,0.66732377,0.3311106,-0.10857739,-2.1464505,-0.4662699,1.8328574,0.69387096,0.42563128,-1.8644832,1.1496096,2.7370234,1.6845174,-0.637743,-1.2856984,1.5536182,-2.1414,-2.0859494,-0.56973225,1.0887424,-0.26056844,0.40133286,0.55089384,-1.5255358,-0.12018815,-0.5988835,1.1585444,-3.105292,-2.3318152,1.9095432
C_1333,-5.880481,5.0466413,-0.13667254,-1.1138946,3.6154785,1.3667406,-3.1941724,-2.2483642,4.2133803,-2.9255292,-0.64434224,-1.6735296,-1.1022073,2.896358,2.318743,-3.033308,3.4065351,-2.0303864,0.091326706,-2.1571074,-6.111626,-1.2531365,1.0705978,-1.4558722,-3.1395466,-0.75713044,2.3975112,-2.6584191,-3.0935812,-0.23905404,-0.9097928,2.8675277,2.7741258,4.0299587,-2.233987,0.8190153,-1.1450598,0.8643957,-2.0848951,-1.6542674,2.2594583,-1.5352443,0.2636202,2.4461458,2.234678,-2.9927478,0.11800383,3.781336,-2.2043579,4.671102,2.2733076,-2.4369702,-0.9075732,-1.1883177,-6.0006714,-1.7703186,-2.5719733,-2.4009733,0.044340573,3.4833457,-5.4199443,-0.50368613,-1.7002081,-2.5664556,-5.6042814,-3.3070765,1.7953353,0.34108222,0.22232552,3.512209,1.0480146,2.2529726,-0.42698753,-3.4297278,-2.6204143,-0.11578672,-2.7688446,-3.4213288,-4.0307484,3.600171,3.2365358,-1.2626331,0.5467731,-3.254392,-2.0723302,1.4689429,3.5715692,2.2725182,0.0321151,0.45001903,1.1995157,3.3210454,-1.4609094,1.9758856,-0.27965334,-0.57541925,-0.64291894,0.6870754,-4.098498,0.7932161,-0.44922796,-0.33153227,4.466061,1.0065567,1.8022369,5.9599266,7.563368,0.75519186,4.605498,3.1975486,-2.5459769,-5.8004646,2.768618,-2.662654,10.486635,-0.47676727,0.8838562,-0.30803856,-2.710012,-3.7690632,2.9892972,4.884146,1.1594571,-1.6754848,-0.55506545,4.808166,-3.4376729,-3.5281289,-4.4720364,-1.8370082,1.1343088,1.8566902,-0.4725129,-0.45385993,-1.3394827,1.8266938,-6.2172794,-0.31451762,-10.367656,1.7062385,3.581735,4.613803,4.7202187,4.9181037,0.87710035,1.9115522,4.864493,-6.8050756,4.5670614,1.6224941,-6.849321,-7.1993155,1.8124428,-2.0056462,6.418627,-1.7431996,-4.2009883,0.5405927,-1.533495,1.2922789,1.220869,-4.3722005,-6.392748,-0.11726381,-1.2168454,-0.27265915,0.6446592,-1.6553454,-1.4713974,-3.8398788,-2.8822086,-4.8177457,-7.957435,6.7991357,-9.405408,-7.0009685,-4.236743,3.4315093,1.1276572,-5.7852955,2.1020365,5.577844,3.2274363,1.2902478,-2.47137,8.622294,-3.4792087,-2.4625502,-2.9572902,5.138242,3.948455,-1.9875692,1.9159281,0.03791525,1.2179074,-0.102438964,-3.3607323,3.4998522,-2.0742052,4.4503627
C_1334,25.786821,1.9236194,-1.1772816,2.1072156,-6.6443973,-0.20692576,1.1917992,2.1672277,-0.24698795,1.713617,1.8454413,-0.15869476,1.2457834,-0.028974256,-0.14311555,0.27139613,-0.028107312,0.041066103,0.9540233,0.1187982,-0.6755098,0.09859711,-0.84586936,-0.866623,0.31303304,-0.21885309,-0.31777894,-0.08122598,-0.2338361,0.46506286,-0.010397863,-0.4420357,0.06721029,0.53706175,0.12756084,-0.31548226,0.15376613,-0.38267142,0.26408878,-0.21060236,-0.009628215,0.49614885,-0.5652596,-0.45646712,0.83465034,-0.6482092,-0.64494485,0.45375967,-0.26467788,0.07633355,-0.31245416,-0.048452947,-0.7769435,-0.23749171,0.37651163,0.8343688,-0.37910545,0.25387222,-0.5372874,-0.18997741,0.94901335,-0.063143626,-0.49847835,1.136154,-0.35637808,0.13559946,-0.3092458,-0.10373584,0.020467341,-0.23323913,0.39540687,0.32341728,0.88187224,-0.06697631,0.10246647,-0.5872596,-0.26014048,-1.1464657,-0.25917235,-0.08923387,0.5013284,-0.27020666,0.41650358,0.12215792,0.22241257,0.29251102,-0.68991333,-0.21480918,-0.5019776,-0.50965124,0.09481311,0.04798723,0.27993095,-0.0062863366,-0.27151516,-0.3259366,-0.5534365,0.91097873,0.87231904,-0.75053227,-0.25748158,-0.31074822,-0.28076673,-0.089646496,-0.03829323,0.66520673,0.06005317,-0.7565307,0.032689154,-0.64257425,0.018460693,0.079007715,0.010673647,0.77893347,-0.4123743,0.06876151,-0.2886863,0.18583597,-0.7162021,0.37407127,-0.36228508,0.06824109,0.9928661,0.40006134,0.78591126,0.075977676,-0.10322265,-0.13942496,-0.6226004,-0.5919236,-0.23633553,0.1868763,0.21104185,0.66975504,-0.35685793,0.09788219,-0.51213807,-0.21328162,0.7036684,-0.21236432,-0.045720126,0.046533033,-0.7460264,0.1945303,0.058026385,-0.74549425,0.31404036,0.70320016,0.31532124,-0.63156056,-0.71867514,0.73343647,-0.01742907,-0.2635885,0.103551574,0.23927136,-0.21347849,0.18868104,0.09855374,0.21187757,0.24701855,0.28264937,0.0703343,0.048078693,-0.25385615,-0.26483718,-0.19808502,-0.3193384,-0.03102047,0.2414615,-0.21966715,0.12314347,0.059192978,0.5033487,-0.22777188,0.440387,-0.1049226,-0.037022896,-0.83674943,0.16174246,0.05836673,0.087935105,0.58766675,1.0859087,0.05025692,-0.35990134,0.51469743,-0.064092815,-0.07277401,-0.09414384,0.64065266,0.24575926,0.30226985,0.328228,-0.9109051,-0.40291008,0.55166715,0.4537562,-0.664607,0.59580815
C_1337,4.5735087,10.3915,4.0562654,2.3350456,0.29607448,2.4026506,-0.7414554,-4.1135073,-1.0027876,-6.482489,-2.7390685,-1.2803043,0.39511073,3.3061304,-5.675871,-1.5010703,1.6268086,-1.1007676,-4.027987,-5.9948926,-2.4004188,-1.351423,2.6893828,-4.068019,6.975944,-3.215604,3.5243385,3.250122,0.22375643,-1.5486515,-2.232835,-1.056502,-0.64416134,-5.015393,0.8399982,-2.0647473,-1.3013468,-2.4487185,2.8071272,-0.83098984,1.8813617,-0.85785717,5.673401,-1.8451109,3.1915898,0.64210457,2.5354235,3.2073135,1.1348373,3.6010134,3.4673886,-3.2459924,-2.3194184,1.4828496,2.600488,2.009066,8.184898,7.2587624,-3.7096386,-8.632519,6.1636114,-4.1796265,2.1322317,0.99635273,3.4819705,4.1362185,-3.1753592,2.569764,0.075016685,5.6710377,0.6187044,-9.334809,5.9293566,5.2512755,-5.009693,2.6775014,-5.6149263,-2.0143752,-0.28059372,0.12698953,4.636836,3.2248967,-7.705795,0.24362463,-7.8633657,-7.8918905,0.52675563,0.8026177,0.69575024,-6.546873,0.89885396,4.497344,-2.4582858,-4.031686,-6.413312,0.8385926,-1.1408405,1.0767298,4.692764,-9.092673,0.68694437,0.21086502,-5.317189,-4.860463,-5.6975126,2.4666796,1.7047967,3.7539856,0.07748881,-4.2340784,-4.43127,5.7306767,6.267536,-2.839856,2.2394042,1.0282847,0.6591933,0.8212631,11.969566,-5.38142,1.9149456,-2.2270236,0.46264002,-3.4811358,-3.5339117,1.2539675,2.378387,-0.38378522,-6.942147,-5.2031136,0.2994703,-3.5112646,8.563512,-0.57218194,-3.7543445,3.4484906,-6.120142,1.7398788,0.2940244,-2.0346446,-3.0792255,13.911489,-0.7254401,-0.39451045,-0.8299631,-4.2493644,-3.0629678,1.6257918,-4.0689473,-4.6198025,6.329848,-2.1640117,3.23565,0.6944544,-0.6272687,-2.47253,-0.11711474,-3.1171072,0.68532366,2.8983698,-2.9520702,0.76066744,-5.4929914,-0.2301318,4.6231403,7.380918,-1.9328725,3.5806336,4.3839426,-1.956679,1.2141016,3.8852181,-3.057254,-0.60179746,-2.2908657,-0.23529355,-4.2457337,-1.6117826,2.1429896,-0.9794023,-0.6116321,1.247096,-3.30373,-2.4793124,-5.2412405,0.842299,3.1471589,2.0448384,-0.5174341,-1.8435963,-2.5340962,2.0044672,3.503932,-1.1618862,3.223767,0.93213195,-1.8986673,5.268054,0.7938994,-0.4382584
C_1340,-7.406408,1.3346298,-6.151815,-2.8373368,2.918523,-2.941483,1.8738427,-2.466456,1.212975,-0.06888269,-3.1446097,-3.0896952,0.33654314,1.5240066,0.13306056,0.99016356,0.00074776885,-0.07244264,-2.7257714,0.8692358,-2.3807127,1.1216836,-0.89323074,1.38423,-1.1869832,-1.3686587,0.34356013,2.0004818,-0.27079353,1.0178474,-0.07597331,-1.1107129,-0.79866934,-0.43442684,1.2923919,0.20469941,-1.6060163,2.4904256,0.023685731,2.429987,0.7247252,-1.9448358,-2.6642454,1.2611657,-0.23450622,0.46204013,-1.2154119,0.22114249,-0.70481116,-2.4779584,-0.85028964,-1.4908593,1.7271044,0.8365526,-1.0409325,-1.3184417,1.0597376,-0.15899529,1.4892384,-2.0186641,-0.12783188,-1.3880984,-0.86885357,-0.99130934,1.2079173,1.2332134,-0.42595458,-0.054951534,-0.30486503,-0.24696907,1.4692534,-1.4494067,0.92858106,1.0620548,-0.97694206,-0.24697672,0.19362134,-0.5174294,0.17031369,-1.0951341,-1.6797119,-2.1566806,0.7462587,-0.48927748,1.3767923,-1.822314,-0.3147213,2.200371,-1.443922,-0.18326585,1.2319183,0.40023458,1.3453096,-1.9624633,-0.0010508483,0.42781505,0.28632668,0.87653434,1.363078,-1.7342106,0.5621006,1.3619531,-1.6239744,-3.6968007,-1.4777383,-1.1066523,-2.6941664,2.4281936,-0.8369153,0.048766527,-0.105384395,1.5807991,-1.0871643,5.334889,2.4911346,0.5932827,2.9448745,-0.1636193,2.0906785,1.0153261,1.649927,0.03621628,1.1286689,3.2503493,-4.1301813,-4.071561,-2.2311995,-0.7310019,-0.66012776,0.14023985,-4.7109556,2.2089384,0.001006749,1.4990172,1.4217752,-1.1853491,2.337585,-0.61322135,-0.123258226,2.738021,-1.1849248,-1.1503408,-0.03314069,-0.60075146,-2.667099,2.1845858,-0.040741887,-0.6805452,-1.6236497,-2.148534,-2.0514433,-1.3395921,-3.2534425,3.1177623,2.6287687,-0.040882304,2.285663,0.25473002,0.68351793,-1.2372731,-2.7679675,-0.27232954,-2.0903587,-1.4049306,-0.6881911,1.8447262,1.134203,2.2079117,3.8519444,-3.218714,-0.176028,-1.0343975,-1.3114419,-2.2852278,-3.3648062,0.24378747,0.73329186,-0.58794886,-3.3865411,-0.7880509,1.0788926,-0.3099898,-1.2571245,2.2882795,1.6974012,-0.5999716,0.14590634,-0.8028027,0.18452032,-5.920445,3.489895,-1.7039663,2.280387,-5.5719914,2.1435804,-0.63738596,2.668184,-0.1556879,-1.0303727,-0.5087909
C_1341,20.40834,1.6363308,-1.5691875,-5.9702606,0.59869635,-5.4294014,6.920263,5.6326838,-0.48164767,0.7678899,-3.6469417,-1.2730064,-0.065092035,0.98880893,1.000037,0.41924977,0.80604285,0.43462303,-1.1231862,-0.5843388,-0.14680935,1.0074489,0.4080562,-0.33294573,-0.1780596,0.32765543,-1.1028322,0.6646543,0.5131739,0.5553799,-0.54477274,-0.24287455,-0.16943575,0.39526767,0.497956,-1.266124,0.038803726,0.3185202,1.7731186,-0.55489826,0.47499302,0.07107471,0.73037666,-0.10824428,1.152414,-0.73481965,-0.19368523,-0.36073133,0.93802387,-0.22842419,-0.45768654,-1.3946478,0.42312968,-0.77311414,0.20760524,-0.7311459,-0.07906347,1.2602458,-0.06188095,-0.6020718,-0.14774042,0.2858268,1.4965426,0.081403494,0.63202304,-0.7107657,0.100652166,-0.5206307,-0.61143905,0.018407376,0.06157629,-0.46188748,-0.31204027,0.55356634,-0.3049595,0.5823143,1.373206,-1.1902565,0.76750606,-0.33686045,0.7588322,0.4349324,0.12493033,0.82621616,0.12980136,0.6992892,-0.04640268,-0.36400437,-0.21108209,0.3001794,1.2807473,-0.38448665,-0.3455019,0.32850972,-0.33562922,0.32757655,-0.33095518,-0.4285514,0.7205418,-1.2073665,-0.044271328,0.8768291,0.36754033,-0.34093156,-0.34182474,0.6639584,1.038061,0.63478637,0.2876043,1.119176,0.19669466,-0.36001527,0.37579632,0.659946,1.1265292,-0.6700444,0.12479545,0.047679827,-0.11170472,-0.30403835,-0.95911205,-0.13513288,0.5357441,0.26488414,-0.6532088,0.67659277,-0.051883858,0.80707675,-0.91339207,-0.951353,-0.45883945,1.1984302,-0.90569854,-0.3908556,-0.5982473,-0.20686954,-0.17589778,-0.30042917,0.9788803,0.5889116,-0.2102775,0.18950212,0.47637013,-0.9212415,-0.36482078,0.77683955,0.1459692,-0.68334615,-0.16129358,-0.39697093,-0.22783972,0.017159829,0.4901995,0.23183839,0.6754736,-0.4565885,0.23752305,0.61088413,0.11228207,0.5734928,-0.45642626,0.08100357,0.05531153,-0.28370625,1.1889722,-0.65753204,-0.16585433,-0.029322261,0.6895526,0.6595901,0.9838276,0.90769583,0.4352082,-0.09757326,0.06334846,-0.004260329,-0.31197333,-0.1449192,0.3650099,-0.36873254,-0.26720092,0.35987395,-0.16382171,0.6158518,0.16143395,-0.402268,0.9336175,0.65243804,-0.79422545,0.4184549,-1.1084468,0.027899185,1.0040087,-0.54282415,-0.16844629,-0.15575789,1.0459317,-0.04018525,-0.5995388,-0.20356171
C_1346,-14.716054,2.7141361,1.1665653,4.9598584,-0.6831629,-5.678874,-0.74107313,0.05052219,-0.3956688,-3.0677142,-0.74505955,1.2630317,2.5755982,-0.22326574,-1.2195284,-0.15869151,0.21807115,2.4351168,-0.99680185,1.0994571,-4.024647,-0.0849446,0.23057827,2.689979,0.29407004,-1.9031765,2.8117476,3.0260255,-0.77179104,0.32440752,-0.91702694,-2.9640915,-0.6763223,3.1152725,-1.0315932,1.0739942,2.1405094,2.2190049,-1.8178045,0.43765536,-0.23416469,-1.882247,0.93739736,2.0930026,-2.4494374,1.02321,1.0895213,0.47644717,0.38124985,-1.3737137,1.0964116,4.386883,-1.4994724,1.0470812,-1.7435225,-0.5030948,-0.33809578,-2.7741754,-0.42209837,-2.3408887,1.4075413,-5.5237675,-0.3197866,3.6739466,-0.997216,-2.1084101,-1.5628259,-0.6824264,-0.5183924,2.636998,-0.0027270766,-1.2688923,-3.0366085,-0.5721824,1.0291032,-1.014749,-1.5895776,1.3280969,-0.03235413,-2.207731,1.4167296,-2.5572686,1.2523621,-3.581081,3.7348158,-0.8182928,-3.0754595,2.4658356,1.296815,-1.2673526,-0.36398226,1.4869204,1.2683218,-0.41385955,-1.99535,-0.6909242,-1.6571652,-0.35146657,2.25626,1.1252635,-0.009779487,-1.4517709,-0.5558068,-0.7005554,-2.8061008,-0.8307026,0.99700296,0.9709313,-0.8346489,-0.47578534,1.1923044,1.3653286,0.14313275,-0.44567028,-3.6110148,-1.386256,5.9759483,0.41778046,0.092262626,-3.2922423,-2.8361397,-2.0074394,-1.1049814,-0.60872114,-1.3644978,4.4761257,-1.9730184,-2.098706,-2.6972508,1.3602704,-3.0786192,0.16651344,2.8782675,3.0517507,2.3907712,1.0826803,-2.6830347,-1.6412388,0.5723435,1.1883732,3.313552,4.0833244,-1.5793692,1.8604136,3.65988,-1.6937768,-3.6092064,0.06490851,-1.3303362,3.5498009,-0.8672491,4.034307,-0.019018304,-0.48241425,-0.06395929,4.7910843,-0.9249471,-3.9983404,-1.2763624,-1.2256118,-1.5877937,2.6046524,2.2914834,1.2662511,1.6315172,-2.0471854,-4.165391,1.0871519,-3.1027527,-4.4185467,1.7084583,2.2664995,0.91750985,2.2801805,-0.82022554,3.2974222,-1.1571759,0.82399464,-2.737583,-3.581001,-4.8126636,-0.14741442,-4.843066,2.2534096,0.8925999,-1.254939,-1.5152733,-2.1709654,2.691056,1.4570533,1.7198384,-3.9686265,4.7046576,3.2665122,-0.6565326,2.009002,-1.0613246,-6.721686,-4.5064454,2.2196052
