,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
C_13,-17.47554,4.326996,-1.8475069,-0.5311463,-0.3096581,1.079201,-5.9786835,7.892248,2.8688655,-1.5451423,0.29396594,-1.6885785,1.9839376,3.9584608,3.2028177,1.0259252,-0.59083897,-0.42594004,0.06715126,1.8762895,2.1045506,2.9658253,0.78994626,1.455543,1.3907048,-0.98831457,-2.6316442,0.37123844,-2.6560955,1.7244854,-1.0201144,1.1081114,1.0936399,1.7974887,-0.58136237,1.8418739,-1.2037354,0.15270817,-1.4609412,0.47400928,-2.2493744,-1.3266323,-0.40264282,2.4968605,4.3858223,-1.5461389,2.0859866,-0.69085836,-1.0966418,-0.3999714,0.4125275,0.6188382,-2.9725368,0.728234,-1.7073903,-0.0011198587,1.1401389,-2.4039004,0.040444773,1.130619,0.30949953,-0.36087835,2.156826,0.39354128,3.6040413,-1.8390431,0.8596509,1.1588781,-2.2067335,-0.23837733,0.88053596,2.5105238,-4.7543826,0.575289,0.6972258,-4.702981,2.78476,1.8383704,-1.9337872,1.7216771,0.82852864,-1.3142167,-3.1365905,0.50208443,1.4845948,-2.4097404,2.5976033,3.5104764,2.720073,-1.7006485,0.33810252,-0.95781773,4.0605016,-3.989909,-1.7898915,-1.9080262,4.7728443,3.4802852,-2.427299,2.1768265,0.8963348,2.9107196,1.3421772,-2.956388,5.4292526,-3.4794853,-1.0852101,-0.27020603,0.4555933,4.514271,-3.1233373,1.8624598,0.62542087,-4.2738714,0.7747063,0.48758578,-4.8505273,2.1712658,3.688565,2.6854613,0.90419066,2.7661211,1.2895409,-4.179163,-1.1981359,1.8049444,-3.1424518,-1.0181637,0.033275828,-0.6268594,1.270289,2.424252,-3.3774574,-0.5917882,-5.0714784,-2.2103376,-1.3174677,2.1696768,3.5069666,0.003006073,1.2674446,-2.826686,2.6848996,1.0700604,-5.3190265,-3.3058226,0.03089387,-2.3900142,-1.5250323,1.2455246,1.6066937,-0.98935175,-1.6273457,-2.1572664,-3.1244493,-3.068652,-0.8052641,-1.0192966,1.5486972,1.8837693,-0.421211,-3.637742,1.2655103,-1.3381842,5.163325,-0.032985862,2.2018898,5.4732723,-4.778619,-3.1433127,5.424842,2.741304,-4.1450243,-2.177112,-0.9014077,1.4384545,-1.8146827,1.7088535,-0.6951205,-2.784209,-4.308453,-3.3030674,3.862298,2.6852002,0.8340268,-2.8691595,-0.61749136,-2.790983,-0.5505109,0.27795804,-2.770626,0.45988438,-2.9787397,0.13619387,3.7277184,3.1053045,0.6851516,2.4833596,-1.048511,-0.65038675
C_15,-15.785634,-8.882738,2.3308723,7.4294558,1.4762119,-2.3607514,-0.7695695,4.706907,-2.746342,-1.1776271,0.8249645,0.70229673,-1.6555511,-0.23480065,0.35796547,1.3770261,1.0725361,1.1921194,0.9352378,1.7069805,0.14582482,-0.8158258,0.22822727,-0.9454708,-0.5394703,-0.81066996,-0.09976368,0.9586065,-0.49858484,0.5361998,-1.3899379,0.80409783,-2.4749064,-1.5115529,-1.1384754,-0.9058624,0.8156452,-0.71785355,-0.26464376,0.26739863,0.59739894,1.4829329,-1.5574746,-0.58595765,-0.871423,-0.89806414,0.87912214,2.0361183,1.3453242,2.1141672,0.103729494,-1.9138058,-1.83512,0.41974115,0.8956822,0.46590483,1.0601069,-0.7529226,-1.9847983,1.3857657,-0.25378132,-0.92845494,0.42381015,0.25384495,1.3216022,-1.114532,0.8489379,-0.4695272,0.44790205,-0.5505452,0.5700195,1.2196336,1.0420216,0.7159387,-1.1076707,0.06661493,0.5015924,0.5168231,-0.0406105,1.1017619,-1.5121553,1.6813184,-1.7038265,0.40856892,-0.5318316,0.3638686,0.39513,-1.4796064,0.3017961,-0.97731507,-1.1016558,-0.96002513,0.21688658,0.98283756,-1.5042777,-0.58593166,0.8802369,0.00529662,0.48789755,-0.048895735,-0.5307343,-1.0106277,0.97937155,-0.1424392,0.35600796,-0.17971846,-0.18479548,-0.06868464,-0.1955071,0.30957165,-0.07675477,0.637465,1.2704598,-1.0299405,-1.330042,-0.9696278,0.40434325,1.9483672,-1.6797519,-0.16000156,1.8214785,0.48825166,-0.67389876,0.97706366,0.25095344,1.6367341,0.84437543,0.23328541,0.5421018,-1.5044172,1.079042,1.1315156,-0.62764007,1.598026,-0.19147138,0.05428917,-0.07339799,1.3872647,1.256328,-0.04351059,-0.9662149,-1.2456809,0.32282376,-1.2485737,0.06893974,0.74297136,-1.1441622,0.4349953,-1.8547585,0.6260017,1.6267166,0.257007,1.227643,-1.4490224,-0.2376683,1.510449,0.21942317,2.6978524,-0.7906594,0.2368579,0.318493,2.5514948,1.0924222,1.0723549,-0.20248216,0.37742695,0.02297048,0.81881726,-0.8631544,-0.9395124,-1.99305,-0.7267645,-1.2173629,-0.39278004,0.47122374,-1.1526033,1.1041104,1.6752913,0.54888546,-0.61212474,-1.4500945,-0.62592983,-1.1931329,0.7698,-1.195583,1.2892691,2.3428507,-1.4753246,-1.4845498,-0.21714126,2.6106606,0.9196483,-0.4109754,-0.09170163,0.80059135,-0.48181182,-0.75833464,0.14917095,-0.34701288,0.564344
C_16,-8.526986,29.998024,8.372435,5.948161,-0.24908449,6.4961457,8.90588,-0.0715215,-4.920428,-3.7130356,3.7628648,12.633838,-4.008006,-1.712899,-7.3580785,-0.8607738,-0.86267096,-3.5196364,-9.680343,-14.583335,-9.902261,15.292229,0.068549745,-7.2850676,-9.305182,4.486826,5.12547,1.9841554,3.4820971,12.669802,-6.878685,1.1577995,-3.454833,-2.1229935,-0.5899664,-2.0562956,5.2322707,16.095245,0.30875197,1.888793,2.8586433,4.149199,3.6311715,8.132875,-15.262675,1.3210511,9.041334,2.1751695,-8.074398,3.0648124,4.641962,11.126288,-4.3090563,-3.0807064,-0.55732316,3.1672437,2.5399086,-8.814044,-4.5438986,-1.8447771,-5.788721,-6.903934,-0.09118024,9.523508,-4.274028,-0.7514065,-4.094897,-0.8970095,-3.2642539,-2.4345274,-8.7830925,1.1233292,-3.3564847,2.5269675,3.4874744,-0.54529846,-2.694501,-2.1837783,3.3853135,6.101958,3.326468,-0.112382784,-1.2004278,1.1975338,-0.9790629,3.4413671,2.2204044,-1.7700394,6.6843867,1.4799602,-6.84028,0.6642414,-2.9581687,-2.6698756,-6.8344336,2.7855809,0.80050504,-2.3713605,6.9432735,-0.48554692,-1.3347083,-0.4551233,7.3621774,0.6810382,0.5997576,0.83988136,-0.17830007,4.556823,-0.043668732,3.401494,3.9566145,0.4804737,-1.6203036,-4.38732,-1.6292402,4.9363112,-1.904979,0.4305007,-1.7138045,0.4672996,0.21602626,-0.6697952,-4.277295,3.916936,2.3517385,-7.7267323,4.121712,1.7391828,-0.18270889,-0.9276236,2.2432415,-1.4922675,-1.4994942,1.7336215,1.8547988,5.386601,2.2326484,-1.9405857,1.3335967,0.81435937,-1.3125372,-1.3266904,-0.96526897,-1.287651,-2.6193004,-0.9533696,-0.13328442,-3.5107956,0.29779783,0.86555886,2.8796656,1.1556258,-0.95438445,-1.069317,-0.43724006,-1.1096094,-3.951299,3.910974,0.8998485,2.3732636,-7.757191,-2.211985,0.937368,-0.4969024,-0.40160668,3.1339576,-1.3792561,2.20556,-0.50915694,2.243031,0.6928866,0.8853145,1.3100125,-1.793531,0.20745549,-4.000245,-0.58106244,0.456541,1.5862715,-0.776961,1.8837707,-2.2961917,0.0423633,3.6057758,-0.4621421,-3.7179255,-2.816998,2.0912967,-2.276473,-0.8166656,0.026301477,-0.48346156,1.2467337,-1.7971126,-0.67134917,-2.0595565,1.2852668,0.09125563,0.5385457,-1.0983133
C_21,-6.047198,-11.152194,4.8849874,7.882119,2.4524503,1.9408637,-1.1517951,3.636404,-3.8137934,-0.48068705,-0.38159767,1.3591142,1.1481007,0.8431157,-0.54599065,1.2688113,-1.1376129,0.5105,0.31495565,-0.2961202,-0.72064346,0.6052395,-0.30802405,-0.6433147,0.33313522,0.9241427,-1.3904191,-0.32757846,0.5197771,-0.69958746,-0.6177261,1.6766533,-0.3324557,0.060796488,0.086267486,-0.2577965,-0.43446094,-0.33207223,-1.140968,-1.3269186,0.34589472,0.7765374,0.63203126,0.47723818,-0.33529612,-0.81667715,0.24166206,-0.65537673,0.11805008,-0.34688842,-0.79477274,0.2838374,-0.33637333,-0.17601751,1.2177501,1.0886219,0.66211313,0.08132748,0.28748658,-0.059936218,-0.8922986,0.19756326,0.0053581283,-0.781985,-0.878288,0.73399043,0.31907746,-0.2019655,0.3731481,0.0658907,0.9070173,-0.59081864,0.096183844,-0.04498064,-0.17583434,-0.3586113,1.8176244,-0.6313882,-0.4924945,-0.44782716,0.06582552,-0.68948215,0.7335096,-0.07180791,0.5105117,0.92107517,0.96750444,1.4395758,0.5549778,-2.1782157,-1.391927,0.19331856,-0.27499774,0.8480906,0.4855509,0.82646495,-0.90388626,0.31896952,-0.64716285,0.61243546,-1.6116848,0.39676267,-0.62157226,-1.3256519,0.19214341,0.08204954,0.8064302,-0.09775735,-0.24007681,-0.8796658,0.44795224,1.0536078,1.115172,0.3796453,-0.33223563,-0.15699406,0.059389364,-0.29548195,0.42613935,0.16309328,2.6922872,0.84671164,1.9693211,-0.49926338,-0.34372076,0.46704033,0.32858574,-0.6666421,-0.1470445,-1.3586872,-0.58053154,1.0447639,-1.6663439,0.29050568,0.9892146,0.90714747,-0.7967298,-0.5018569,-0.3742798,1.7857062,-0.9152833,0.19263947,0.5397732,0.7284722,-0.4431979,0.47027752,0.38358855,-0.10250729,-0.23875523,-1.5619242,-1.6890001,0.99142265,-1.3134487,-0.7396637,-1.8492543,-0.76805943,0.68293124,-1.9341153,-1.1713489,0.40490657,-0.20636629,0.5056853,0.18000259,0.82163614,-1.381114,-0.5534846,0.7744875,-0.035138536,-0.5827383,-0.45443687,-0.7531617,0.25962076,-1.0704334,-0.30399272,0.08738897,-0.9662374,0.68810415,-0.0075820005,-0.29043767,-1.9319358,0.8063027,-1.7218786,-0.5216993,0.28641757,-0.6255853,-0.3069297,-0.021659605,-0.5042388,-0.7567753,0.4671165,-2.8437188,0.06841896,-0.43577287,0.24079013,0.20974208,-0.7397536,-0.007732348,0.102077626,1.4991441,-0.1574851
C_22,-13.955388,-0.12970887,6.317263,-10.082285,-4.1139975,-1.0024606,-2.8730996,-0.72779185,-1.1866723,-0.95965415,1.8134542,0.84222275,-2.1066065,-0.6061171,-0.8190401,0.47912318,0.026047798,1.0194004,2.1260276,0.612302,-0.2716929,0.7524553,0.71755195,-0.124456614,-1.941249,-0.4987481,1.5405645,0.9842178,1.3206954,0.80020696,-0.04646459,-1.4311459,-0.20336233,0.6245409,-1.011908,0.0996071,-2.286717,-1.295739,1.5081791,-0.41116697,0.37960795,2.2150736,0.99143237,-0.2410414,0.17960992,-0.72613174,-0.7161188,-1.5227172,-0.14829811,0.5498367,0.05997206,-2.3993754,1.0477034,0.5986411,0.5378063,0.5484524,1.599976,-0.71813256,-0.7484101,0.47265288,1.5635711,-0.09022444,-0.051765475,1.5188742,-0.9211059,-0.494188,1.1423051,0.06682834,-0.53130925,1.3178197,0.2276429,-1.5018234,-0.07006686,0.039238624,1.8347539,0.40281853,1.282615,-0.11670481,1.9826887,0.06817251,0.14358802,-3.2788796,0.76273435,0.49723247,0.44733527,-1.0074043,-0.31308305,0.33724615,2.0674877,-0.67481464,0.2799509,-0.08295158,-2.525105,1.7711759,0.8671612,2.0493398,0.68619287,0.7195735,0.5869014,-0.34307584,-0.7942385,0.48136765,-0.3926607,1.0278066,-1.6399026,0.81067115,-0.31021908,-0.7885417,1.7710872,0.6926337,-0.61684406,-2.432462,0.4266319,-1.154674,1.5710046,1.2809668,-1.935962,0.16239434,0.52735007,1.7306842,0.667538,1.534301,0.36161092,-0.78734875,2.8057353,1.6979663,2.4009728,-0.53278905,2.6273267,0.9827167,0.9207579,0.8856609,0.8910954,-0.447062,-0.07638567,-1.9894946,0.3959405,0.5048046,1.0455645,-0.68635696,1.4086175,-0.6096696,-1.6588385,0.7881804,-0.86317426,1.3862119,-1.1413299,0.6585306,-1.8243221,1.268865,0.5479932,-0.34422192,-1.9318422,1.6893138,0.7210286,1.0523018,-0.6150974,1.8914405,2.3050356,0.6229631,-1.1478825,0.05662457,-0.28212377,0.20181538,-1.8327875,1.3524375,-1.3599012,1.3979762,-0.36226442,0.5340697,0.34780276,2.532892,-0.23837373,0.54681176,-2.151452,0.022762084,1.813696,0.78938615,0.22700416,-1.9470346,0.8069471,3.3469458,-2.2801774,1.344769,1.6734636,-0.348836,-0.7659833,4.597402,0.00034330902,1.0728911,1.6945899,1.3128605,0.03447685,-1.917619,0.1965773,0.7828569,-2.5126698,0.35607314,-1.5926956,2.1332529
C_23,-9.162766,-5.4464593,4.9702077,-4.2868533,-4.73266,-2.4901783,0.3290515,-1.1795751,-2.177003,-1.6375942,0.31830135,0.240545,-0.5383097,-0.20187524,-1.6254832,0.606908,1.4301506,0.27919784,0.20521806,0.7870052,0.1929362,0.99733275,0.1458151,-0.8595709,-0.90666646,-1.1497973,-0.32686743,-0.057267953,0.6859062,0.9625419,-0.5213196,-0.07101259,-2.267198,1.0369844,0.31249127,0.42951685,0.2596803,0.55020684,0.98279023,0.45652395,-0.75745416,-1.182622,-1.3139793,-0.6632805,0.05476958,-0.63772285,-0.18008088,0.2297226,-0.32501036,1.2764546,-0.368891,-0.08488231,0.24633697,0.95592606,0.15750177,0.18222597,0.36734805,1.1260208,0.64663005,0.108527906,-1.3365974,1.5831625,0.34528387,0.8873004,0.9452685,-1.1808164,1.8573427,-0.393446,-1.4019171,1.1130598,1.3180766,0.5557763,0.25517637,-0.58191454,-1.1294969,1.2053806,0.99691963,-0.1534722,0.8512385,-0.6867992,0.19884224,-1.3570448,0.30052078,-0.56342864,-0.061360434,0.8020988,0.8160337,-0.201013,-0.53297466,-0.94335794,0.49193227,0.8240691,-0.5699932,0.33655095,-1.0315273,0.032209776,0.7467569,2.4053106,0.41472203,-1.5909768,0.20795622,-0.14515838,-1.4258004,-0.33331838,1.796386,0.09553586,-0.96269417,0.962198,-1.2931674,0.3936211,0.63971865,1.9760737,-1.3846481,-0.86415565,1.5031533,-0.16475694,1.3131452,-0.69266534,0.48168248,-0.030866241,-0.34372562,1.2835957,0.6199734,-1.609526,0.41781867,0.8155068,2.150555,-1.2962335,-2.1189868,-0.44675153,-1.2291694,-0.8742786,-1.9541471,-0.28431854,0.95091236,0.5447768,-0.55717003,2.4197598,0.9486062,2.8532755,-0.4586768,0.43238032,-0.821489,1.8453186,1.7560107,-0.65289956,1.5774729,-0.42391875,1.7256714,-0.7306609,-1.3814082,0.010669066,1.6450012,0.47443947,1.7124132,1.5006026,0.7466789,-0.32502043,0.034538284,-3.0162756,-0.409844,1.2633703,0.6708721,0.12588972,-1.4151882,0.025132997,-0.0049478905,3.6146708,-0.18544576,1.675649,0.6485813,-1.0905008,-0.37451386,-0.5563922,-0.06789836,3.0434673,1.1018014,1.8359729,0.64416087,-0.32560024,0.34073335,0.67532474,0.13267866,2.1134923,-3.9618096,-0.48871055,1.0893599,-1.1311256,-1.0723431,1.1091248,-0.5732953,0.62890404,-1.4936609,0.6827407,-1.1677645,-2.093592,-1.9750339,0.3866484,-0.41867247,2.5134737
C_25,19.685434,0.42011517,2.4251904,-0.1930801,5.668455,-1.0321611,-3.294541,-0.8009662,1.6913153,1.2198576,-0.98326665,2.137945,-1.3165029,0.19795263,-0.8826235,0.36084196,-0.4781779,-0.47183567,0.70127565,-0.008679129,0.25541034,-0.06516889,0.18395375,0.6785282,-0.59579545,0.41265085,-0.601607,0.027369138,0.5712913,-0.02967155,-0.7594673,-0.5036145,0.47497207,-1.1647754,-0.67662007,0.32369965,-1.0671791,-0.09477597,0.75730133,-0.079972826,0.30541524,-0.73176634,-0.3728212,0.34589258,-0.9930226,0.13772736,0.15165174,-0.18969621,-0.4694192,-0.8278173,-0.024476368,0.6249309,-0.5189413,-0.41650763,-0.45737126,0.39260626,6.903063e-05,-0.18095468,0.37412697,0.91982204,-0.004655436,0.092899755,-0.80179304,-0.013150607,-0.9116717,-0.40065724,0.12992834,-0.22566123,0.1846991,0.15346691,-0.13103189,0.3538225,0.29106456,0.12038455,-0.5859306,-0.574064,-0.009046878,-0.15974294,0.010188231,0.21103084,0.14581676,0.1744109,0.21516383,-0.17477854,0.7190591,-0.29939613,0.26460716,-0.10108881,0.4733041,0.114323854,0.45844704,0.30163598,0.0617118,0.21998532,0.3080669,0.36202052,-0.972311,-0.28193554,0.044925645,0.12171436,0.15088995,-0.103693075,-0.6925569,0.7447679,0.89213365,0.23321535,0.49044073,0.29126492,0.036429923,-0.34784487,-0.1498749,-0.28126818,-0.16330142,-0.2036772,0.35778916,-0.48029685,0.21039143,0.15501654,-0.043239083,0.055822216,0.43834817,-0.37255386,-0.44624388,-0.34106854,0.7309609,0.4064781,-0.020626318,0.0681642,0.119142875,-0.065846235,0.17556863,-0.2207125,0.16081204,-0.13592102,0.09257824,0.16892372,-0.48714563,0.82461196,-0.78567654,-0.06962111,-0.1236682,0.07546365,0.75314057,-0.09352348,-0.5854692,-0.26296103,0.014317261,-0.03885684,-0.118923835,0.75614196,-0.12983257,-0.1675926,-0.34451705,-0.17210838,-0.048611045,-0.8379611,-0.3825043,0.28947213,-0.20356238,0.14052571,-0.05192271,-0.7047381,0.21466951,0.064554945,0.15848145,0.27460325,-0.20724718,-0.35092038,-0.34187153,0.5006913,0.15829928,-0.043519884,0.08088015,-0.18090542,0.18323563,0.4806009,-0.5789751,0.11588214,0.30581415,-0.11293589,-0.5323855,0.5971737,-0.20930211,0.0057589463,0.00804739,-0.48223114,-0.14699514,-0.010692524,0.007646883,-0.19487803,-0.69876546,0.03125992,0.5194635,-0.24203381,-0.071301654,1.0254557,0.0936165,-0.10561704,-0.6043732,-0.23967789
C_26,-19.64469,5.2618566,-4.713452,-0.118581034,0.71815914,-1.9040751,-1.7124496,6.729966,-1.2115291,1.4022572,3.1202617,0.6714377,1.514381,-3.8998413,1.3125886,3.6807058,0.031291857,-1.4021248,0.07541968,-0.26963142,-0.69499505,-1.4067162,3.0867639,-1.6959617,-3.5513449,-2.9881847,0.7284377,2.1667583,-3.804431,4.328789,0.7824363,0.5760468,-2.2976785,0.39104614,-1.9034475,1.657458,7.108282,-0.28758815,1.2979592,-3.0954087,-0.15125367,0.033988338,-0.042058975,1.0007954,1.0666445,-1.9292666,2.81995,-4.151015,1.2088581,0.92852914,0.86808485,3.9776828,6.1910315,-6.205607,0.19105889,0.20858707,1.3145148,-1.0449859,4.267312,1.7836633,0.55202395,-1.9153047,-4.2467847,-5.5654607,-8.823532,0.112712584,-5.306951,-4.5772777,-5.175077,-2.9255362,2.1555328,2.4639723,-3.6859815,4.543028,-0.61285436,-6.2902517,6.784123,0.69541204,-2.4673767,-3.9003656,-0.25510857,-3.8552904,-2.7690527,-0.9719161,6.4165297,5.07482,-2.0960433,2.007429,4.555084,-4.004734,-2.0361829,-1.3664924,1.6961682,-3.2852788,5.2831893,4.0237875,-8.412847,1.0481905,-0.29735267,3.4183426,3.130687,0.5508711,-5.8575997,3.8710597,4.4078574,-2.0600216,5.6707706,3.0122588,0.25989076,-2.1494899,0.91884714,6.844903,8.086179,-0.16295525,-1.1661966,6.2982807,-1.1151565,-6.4856925,-1.1843307,-3.1431425,-0.22715566,1.7315699,0.1679583,-3.3806422,-2.1825788,6.7749305,-6.2708597,-5.005055,1.9236361,-4.6007566,2.0709004,1.6988302,5.003815,8.47366,0.1346971,2.4238207,8.446026,-5.9993167,-3.1072483,0.45626712,-0.11404684,6.393831,-0.8746126,0.1272512,1.5146976,-4.8278465,5.378892,-2.9179344,2.2780612,0.661123,7.0775213,-2.2069423,-0.7276113,-1.0999776,-1.1077511,0.40238038,-1.9340069,-4.1292295,-1.1098022,3.4037907,0.838345,-0.13143934,-2.209865,0.29289362,-2.3019185,0.15285133,-2.08563,3.0895376,1.064265,4.8421507,2.9197702,1.8643365,2.532695,3.1756139,2.9323885,-1.9463224,2.5738115,-0.5231736,5.629878,3.441855,4.271482,7.45144,1.5076891,-0.078453645,-1.0081922,8.558205,2.4961898,2.1519458,2.843159,-2.9800446,-3.5262947,0.68547213,-5.33182,-0.9999792,-3.7755578,5.943574,-1.1672479,3.0287588,-4.678065,-1.2707647
C_27,19.970827,-0.1848922,-0.5975766,-1.7885716,1.3165814,-3.1276755,-0.16822617,0.16522005,1.5818127,-1.1216865,-0.39351684,0.2371471,-0.79643726,0.060407944,-0.49608818,0.113440245,0.5989998,-0.09078511,-0.5195005,-0.1761914,-0.029503226,-0.04889113,0.340262,0.53731775,-0.4909759,0.27993193,-0.16081354,-0.12462401,-0.16753198,-0.34263286,0.07478832,0.49412873,0.2614637,0.015778959,-0.37469557,-0.19317938,0.19065544,-0.51260376,0.21065107,0.34092936,0.52852714,-0.6747994,-0.06911394,0.0017800695,0.6878694,0.3643234,-0.16864417,0.05724744,-0.122163504,-0.117256455,0.2248421,-0.8163133,0.35078883,0.55406314,0.30785358,0.22042932,-0.36560178,-0.008680358,-0.31008226,-0.54035085,0.19000946,-0.5582788,-0.0023017665,-0.1884943,0.024947176,-0.05406117,-0.035454515,-0.016963743,-0.10602917,0.08786623,-0.42605054,-0.29645836,-0.21357825,-0.5510106,-0.39066577,0.029173277,0.048362482,-0.2933979,-0.177858,0.24135536,0.005885249,0.6500774,0.097008884,-0.54302484,0.19088627,-0.3951425,0.10714375,0.35932112,0.5092747,-0.013540302,0.60386246,-0.42833123,0.48155895,-0.2794958,-0.70386773,-0.12276778,0.054334424,-0.6313976,-0.69518465,-0.15079686,-0.6425472,0.4442957,0.034467842,-0.009268266,0.11435543,0.0071482267,0.0444052,-0.19647685,-0.5452378,0.47151062,-0.5259399,-0.35795885,-0.037753616,0.16523297,0.08478835,0.3668915,-0.385849,-0.7470934,0.33484048,-0.59305316,-0.30679837,0.004918787,-0.36583355,0.6821361,0.39981905,0.3955007,-0.536095,0.12664092,0.56817985,-0.10032691,0.5766221,0.31986168,-0.52119374,-0.37424567,-0.2582824,-0.065282404,-0.29990637,-0.22038779,-0.27391356,-0.5665725,-0.7311131,-0.13933137,0.1552146,0.552775,0.66220444,0.89268416,-0.16163652,0.25595075,-0.2661835,-0.0036034787,-0.21260178,-0.051234666,-0.13949451,-0.06299201,0.23250279,-0.39834625,0.44599825,0.20235617,0.12593517,-0.15173513,0.16947834,-0.17167471,0.0022843836,-0.009945165,-0.12400341,-0.23187558,0.0699978,-0.5758066,-0.33622128,-0.06522239,-0.25246271,-0.17018056,0.02147171,-0.23890892,-0.07106557,0.07563941,0.63809717,0.6588621,-0.10653456,0.055334646,-0.547897,-0.4074028,0.1293456,0.3652948,-0.23027529,-0.5077257,-0.7963536,0.086651176,-0.11433799,0.40036926,0.035258267,0.29730183,-0.98735553,0.027089985,0.979452,0.7450815,0.03923356,0.10953023,0.010776743,-0.3096515
C_30,15.196635,-2.9572973,7.1379538,-2.9803832,8.124566,0.5036031,-2.080444,0.3494871,2.1692605,1.9374075,0.50178105,-1.1069715,0.75948286,-0.8653642,-0.28512838,-0.97267926,-0.27262637,-0.38575396,-0.17914654,1.0568175,-0.33956817,-0.24384345,0.11541999,-0.06578622,0.47706547,-0.18419139,-0.7067411,0.28614402,-0.30178997,-0.30258366,0.2293379,1.2486391,0.47940177,0.45984143,-0.487868,0.29634452,0.43767238,-0.5217109,0.38415003,0.31146067,-0.053649016,0.2752708,-0.57054543,0.31975815,-0.30694997,0.27026406,-0.37215835,0.3788117,-0.40638712,-0.15776415,0.4052066,0.71393424,-0.17680492,-0.114831865,0.9150142,-0.040964164,0.2250077,0.7799308,-0.37965629,0.29592216,-0.887395,0.62979877,-0.5035179,-0.4998985,0.1265012,-0.4437045,0.79747146,0.7140885,-1.0789022,0.09701072,-0.23322137,0.43333247,0.12469589,-0.05366071,0.17768157,-0.37252575,-0.24732551,0.6770652,-0.7514439,-0.4295546,-0.84192896,-0.012914661,-0.9748895,-0.5565574,-0.092119955,0.039301377,0.4075129,-0.71927047,0.99535596,0.4133726,0.063265465,0.19481164,0.2624193,-0.50864553,0.032328133,0.81822246,0.94600385,0.5425111,-0.2468388,-0.17541085,0.004974743,0.039244376,-0.02819826,0.20715483,-0.018824477,-0.7006493,0.13572305,0.5560502,-0.4236356,0.5833997,-0.71169746,-0.069610864,0.489429,0.10461647,0.13295627,1.4990522,-0.10017336,-0.46886733,0.026112294,-0.35189298,-0.37973863,-0.30941182,-0.0835691,-0.41251996,-0.08423965,0.21630496,-0.1854837,-0.33981368,0.23182157,-0.6448238,0.00063919136,-1.1779652,-0.3046772,-0.9177303,0.5444646,0.72882396,0.69958174,-0.39142346,-0.4843234,-0.27005523,-0.63380295,0.24291594,0.22016753,-0.12014216,0.2980797,0.58916,-0.2871251,0.0404254,0.0019649013,0.3910892,-0.95053077,-0.40733126,0.26195085,0.086008884,0.5149619,0.16668195,-0.46172962,-0.064555295,0.29629114,0.2861849,-1.1378158,-0.69921345,0.2206808,-0.08119924,0.06879881,-0.26703778,-0.3177085,-0.008198833,-0.78830254,-0.9840779,-0.8268742,0.15835072,0.5855342,0.5346568,0.9002353,0.28346103,0.25587934,0.46524268,-0.47358045,0.15731564,-0.3972756,-0.39640638,-0.008442736,0.051715396,1.5422832,-1.193198,0.37828362,0.20980546,-0.24286507,-1.1002988,0.47946712,-0.27901298,0.1444822,-0.09612444,0.21397768,0.011211413,0.44015953,-0.9269351,0.41406813,-0.042985834
